Complaint ID,Date,Product,Issue,Complaint,Answer,Explanation,Label,Category
6004903,09/21/22,Credit card or prepaid card,Problem with a purchase or transfer,"Someone counterfeited my Bank of America EDD Debit card. On XX/XX/XXXX I went to use this debit card to withdraw {$1000.00} from the ATM at the Bank of America ATM on XXXX XXXX and XXXX XXXX in XXXX CA. The ATM denied the withdrawal saying I had reached my maximum withdrawal for the day, however, I never went to the bank that day. I called the Bank of America customer service number on the back of my card and they said there were ten {$1000.00} withdrawals, one a day, for the past 10 days. As soon as I realized my money was being stolen on XX/XX/XXXX, I called Bank of America Prepaid Claims to cancel that debit card and send me a new card. I have not used the new card and I cut up the old card. 

I filed a fraud claim with Bank of America on XX/XX/XXXX. I included the following transactions. 
XX/XX/XXXX : {$1000.00} withdrawal XX/XX/XXXX : {$1000.00} withdrawal XX/XX/XXXX : balance inquiry : XXXX Withdrawal time : XXXX $ XXXX Again on XX/XX/XXXX : transaction date XXXX $ XXXX, but it posted on on XX/XX/XXXX at XXXX ( 6 mins minutes after XXXX  ) XX/XX/XXXX : XXXX $ XXXX withdrawal, posted on XX/XX/XXXX 24 minutes after XXXX  XX/XX/XXXX : transaction at XXXX XXXX posted on XXXX ( me ) Bal inquiry at XXXX and XXXX withdrawal was on XX/XX/XXXX posted at XXXX XXXX  on XX/XX/XXXX XX/XX/XXXX : XXXX withdrawal at XXXX XXXX  posted on same date XXXX : bal inquiry at XXXX ( 44 mins after XXXX  ), withdrawal of XXXX at XXXX XXXX  XXXX : bal inquiry at XXXX seconds and then ATM $ XXXX withdrawal 30 seconds later at XXXX seconds XXXX  XXXX : inquiry at XXXX XXXX  and $ XXXX withdrawal at XXXX XXXX  XXXX : XXXX XXXX $ XXXX withdrawal Then Bank of America rejected my claim because they said I made the withdrawal at the ATM on XX/XX/XXXX. After looking into it, I realized the agent and myself made a mistake by including two transactions that I had actually made. I made the transaction on XX/XX/XXXX and I made the transaction on XX/XX/XXXX. I asked Bank of America to remove the two withdrawals I made on those dates and to send in a reconsideration of the claim with those two withdrawal transactions removed. Bank of America said the removal of the two transactions were approved and removed from the claim, however, Bank of America still kept denying the claim. 

The following transactions are definitely fraud and I have been trying to dispute them for since XX/XX/XXXX to get the {$8000.00} from me that was stolen : XX/XX/XXXX : balance inquiry : XXXX Withdrawal time : XXXX $ XXXX Again on XX/XX/XXXX : transaction date XXXX $ XXXX, but it posted on on XX/XX/XXXX at XXXX ( 6 mins minutes after XXXX  ) XX/XX/XXXX : XXXX $ XXXX withdrawal, posted on XX/XX/XXXX XXXX minutes after XXXX  XX/XX/XXXX : transaction at XXXX XXXX posted on XXXX ( me ) Bal inquiry at XXXX and XXXX withdrawal was on XX/XX/XXXX posted at XXXX XXXX  on XX/XX/XXXX XX/XX/XXXX : XXXX withdrawal at XXXX XXXX  posted on same date XXXX : bal inquiry at XXXX ( 44 mins after XXXX  ), withdrawal of XXXX at XXXX XXXX  XXXX : XXXX XXXX at XXXX seconds and then ATM $ XXXX withdrawal XXXX seconds later at XXXX seconds XXXX  XXXX : inquiry at XXXX XXXX  and $ XXXX withdrawal at XXXX XXXX  XXXX : XXXX XXXX  $ XXXX withdrawal There were eight total {$1000.00} withdrawals that I did not do which are fraud. 

On XXXX XXXX I filed a police report with the City of XXXX. The police report number is : XXXX and the officer is XXXX # XXXX. Currently, Detective XXXX of the XXXX Police Department is working on my case to press criminal charges against the person who committed fraud against me. When I spoke to Detective XXXX yesterday on XX/XX/XXXX, She informed me that she spoke with Bank of America and they told her the footage is now deleted as it expires after 120 days. However, I believe Bank of America is lying that they no longer have the footage because they mailed me a still capture image of myself at the ATM from XX/XX/XXXX and they mailed that to me on XX/XX/XXXX, which is way past 120 days. Now Bank of America is lying to the police. 

I feel like Bank of America has been pushing me around in a circle and now the footage that proves my innocence to get my money back is "" erased '', according to Bank of America. 

I request the {$8000.00} stolen from me is returned. I have filed numerous complaints to Bank of America against agents who misled me during the claim process and against agents who said they did something that they did not actually do. I.E. removing the two transactions that were me. 
On XX/XX/XXXX I spoke to XXXX a supervisor who said their team working on my claim will review all the footage. That never happened. 
On XX/XX/XXXX the claim was denied again because XXXX, a supervisor in Kansas said they were only looking at the two videos of me, and they had not looked at any additional footage from the other dates that I was disputing since the first video showed me at the ATM on XX/XX/XXXX. She said she requested for the transaction on XX/XX/XXXX to be removed. She also said the withdrawal on XX/XX/XXXX was removed from the claim. 
On XX/XX/XXXX I spoke with XXXX, a Bank of America agent from Georgia. She said she did a withdrawal to remove the XX/XX/XXXX transaction and sent in a request to escalate it. This was contradictory to what XXXX told me, because she said the XX/XX/XXXX transaction was already removed, but this other agent said it was not. XXXX said she also did not see a letter generated to remove the XX/XX/XXXX transaction, so she submitted a request to remove that transaction from the claim. She also filed three complaints against agents who did not properly file the removal of transactions and she claims that she escalated those complaints. My claim was still getting denied. 
On XX/XX/XXXX I spoke to XXXX in Alabama. She submitted a reconsideration request of my claim. 
On XX/XX/XXXX I spoke with XXXX in Nevada. I told her that in the mail, I received still captures of two transactions that I did. One on XX/XX/XXXX ( which was not included in the claim ) and one from XX/XX/XXXX. I asked her why Bank of America won't send me the footage/still captures of the other eight ATM withdrawals that I know were not me. She said since Bank of America identified me in the transaction from XX/XX/XXXX, they didn't look at anymore footage, they just denied the whole claim. She also confirmed that the two transactions on XX/XX/XXXX and XX/XX/XXXX were finally removed and excluded from the claim. However, If this was truly the case, I don't know why the claim would still get denied when the other 8 transactions will not show me because I was never at the bank in the wee hours of the morning when those 8 transactions took place. XXXX also submitted a request to have the images of the other 8 transactions mailed to me. I was waiting over two weeks for these images but I never received anything in the mail. 
On XX/XX/XXXX I spoke to supervisor XXXX in Texas. He submitted another reconsideration request and he recommended I write another letter to Bank of America explaining the situation. I submitted another detailed letter to them via fax and still have heard nothing back. According to Agent XXXX, there are still attempted transactions being made on the old card even up to XX/XX/XXXX. 

I called the OCC and State Banking Regulator of CA. They recommended I file a complaint here. 

Bank of America, to my knowledge, never reviewed all the tapes of the transactions that were in this claim. 

Overall, the patterns of these fraudulent transactions do not align with my behaviors using the debit card and I know the footage of the eight withdrawals I am contesting will show the person making those withdrawals, I solemnly swear is not me, XXXX XXXX XXXX. I have also been a loyal Bank of America customer for personal checking accounts since XXXX and my current business accounts are also with Bank of America since XXXX.",Yes,"this redacted complaint still contains personal information.

**Category:** 2. Physical characteristics or personal descriptors
**Explanation:** The complaint reveals the gender (""She"") of Detective XXXX, which is a personal descriptor for that individual.",No,
6006771,09/23/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"Despite multiple written requests, the unverified accounts listed below continue to report on my credit report, in violation of federal law. I included a date on the last letter I submitted to the 3 credit bureaus XX/XX/XXXX, but no answer was received. These accounts must be validated under Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ). ( A ). If you do not authenticate these accounts, I will take legal action against you. Please abide with the law in order for this matter to be resolved promptly. XXXX, XXXX. XXXX XXXX OPENED XX/XX/XXXX BALANCE : {$350.00}, XXXX XXXXXXXX XXXX  XXXX DATE OPENED XX/XX/XXXX BALANCE : {$0.00}, XXXX XXXX XXXX DATE OPENED XXXX : {$0.00}, XXXX XXXX XXXX XXXX OPENED XX/XX/XXXX BALANCE : {$0.00}, XXXX - XXXX XXXX XXXX DATE OPENED XX/XX/XXXX BALANCE : {$0.00}, and XXXX XXXX XXXX XXXXXXXX Open Date XX/XX/XXXX Balance {>= $1,000,000}.",Yes,"Category 1. The complaint still contains redacted names/identifiers of the complainant and potentially the accounts, which falls under basic personal information.",No,
5958071,2009/7/22,Credit card or prepaid card,Problem with a purchase shown on your statement,"My business uses Heartland Payment Systems to receive credit card payments from customers purchasing insurance coverage. In this case, we received a signed application to buy insurance from a customer, were paid by XXXX for the insurance by the customer, provided the insurance, and five months later received a dispute from Heartland claiming that the customer did not acknowledge making the credit card payment for this insurance purchase. We provided detailed proof of the validity of the insurance purchase to Heartland 's Dispute Resolution team, which ultimately told us that this was an XXXX issue and XXXX refused to refund our {$18000.00} wrongfully taken. 

XXXX responded that this is solely a Heartland matter, as Heartland is the payment facilitator for this transaction, and only Heartland can resolve. Heartland refuses to take any action on this matter. Thus, we are filing this complaint against Heartland.",No,this redacted complaint does not contain any of these four types of personal information.,No,
6029447,09/28/22,"Money transfer, virtual currency, or money service",Fraud or scam,"On XXXX, XXXX, I reached out to XXXX XXXX ( $ XXXX on CashApp ) to create an album cover for me. I expressed to him the time I needed it by, he told me the price, and said that it was no problem for him to get it to me by then, specifically within 2-3 days. I paid him on XX/XX/2022 via CashApp. Well he never met the deadline that I expressed ahead of time, and tried to send it to me the day of my album release. I requested my money back due to fraud on XX/XX/2022, but was denied. I wrote a letter to them on XX/XX/2022, but was still denied. This merchant committed fraud by not fulfilling his guarantee, and this is unacceptable.",No,The redacted complaint contains no identifiable personal information from any of the four specified categories.,No,
6003018,09/21/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"This is not a duplicate nor is this complaint being filed by a third party, I am filing this complaint myself. Please see this complaint is processed to the letter of the law. 
I appreciate you taking the time to CORRECT some of the information in my credit file ; however, there are still account that need to be DELETED. Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ) require the XXXX Credit Bureau to validate these accounts ( A ). I hope these disputed accounts are updated. 

DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX XXXX : {$0.00} XXXX Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened XXXX XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} XXXX Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened XXXX XX/XX/XXXX, XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX XXXX DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance XXXX {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance XXXX {$0.00} Date XXXX : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX, DEPT OF ED/NELNET XXXX Balance : {$0.00} Date Opened : XX/XX/XXXX 31",No,,No,
6022781,09/28/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"This is not a duplicate nor is this complaint filed by a third party. I am filing this complaint myself. Please see this complaint is processed to the letter of the law. I am dismayed by the capability of Equifax to retain disregard a consumer 's appeal for the alteration of the disputed accounts on my Credit Report. Under the FCRA sections 609 and 611, the Credit Bureaus are obliged to confirm the information and status of the accounts being reported on my Credit Report. But in my case, Equifax has kept reporting the disputed accounts saying that the information they gave is precise, with which I seriously disagree. I am submitting this complaint to you today to request that Equifax run me copies of documents bearing my signature to prove the status of the disputed accounts. If they are unsuccessful to comply with the condition and continue the reporting of the disputed accounts, please realize I will pursue legal action. I need the accounts corrected XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",No,,No,
5943312,2009/3/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"I sent letters to XXXX, XXXX and TransUnion on ( date of 609 letter ) regarding fraudulent, inaccurate and unverifiable items on my credit report. It has been over ( date since 609 letter was sent ) and I have not received a response from anyone. This is a violation of my rights due to not providing a notice of dispute and for failure to communicate that my disputed debt has been disputed. I demand these accounts be blocked, deleted and removed from my consumer report immediately or I will file for litigation. I am trying to obtain credit and these inaccurate, fraudulent and unverifiable items are preventing me from doing so.",No,The redacted complaint does not contain any of the four types of personal information.,No,
5958038,2009/7/22,Checking or savings account,Problem with a lender or other company charging your account,"I noticed purchases on my Wells Fargo debit card from a merchant I have never used or heard of on XX/XX/2022. I did not authorize these transactions. I filed a debit card fraud claim on XX/XX/2022. There was a total of 35 fraudulent transactions from XXXX. The total amount of fraud was {$7500.00}. 

On XX/XX/XXXX Well Fargo denied my claim. I requested to talk to a supervisor and requested an appeal. My request was denied. I was told there was nothing he could do and the decision was final. Their reason was it matched previous purchase patterns and they were not able to recover the funds from the merchant. 

I have never done business with the merchant in question. No one else is authorized to use my card. My card never left my possession. 

Since Wells Fargo wasn't able to recover the funds they're holding me responsible. I feel like my money is unsafe being stored at Wells Fargo at this point. Not sure what else I can do. Please help and thank you!",No,,No,
5989288,09/16/22,Checking or savings account,Problem with a lender or other company charging your account,"On XX/XX/2022 I was the victim in a XXXX  money transfer scam. I tried to cancel the transfer but I was not able to and the other party involved received the funds. I have requested a payment back from that party for the amount and I have received no answer. 

I have also requested my bank institution to dispute this transaction but they claim that because it was authorized from my end, without my being aware that this was a XXXX scam, it is not under purchase protection, and therefore can not be disputed as such However, I was under the impression that all money in the United States is covered under the FDIC. If money is fraudulently stolen or wired out of my account the bank is responsible for reversing that transaction and possibly flagging and Reporting the recipient for investigation. 

In refusing to reverse the fund transfer, i believe my Banking institution is being complicit in a crime, given that a legitimate bank account and personal information is required to link XXXX. Meaning that they could easily trace back the funds taken from my account but are refusing to.",No,,No,
6030792,09/29/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"It has been discovered that you are not DISPOSING files when I sent a copy of the FTC report. Since it is a necessity by regulation 605b of the FCRA I'm uploading this Complaint to assist with laying out a lawful response. In the event that you decide to not REMOVE the accompanying things written down below which are answering inappropriately because of fraud, I will hand my archives over to my lawyer to begin a lawful procedure. It's my goal to not seek after any legitimate activity so if it's not too much trouble, act in accordance with the lawXXXX XXXX XXXX XXXX : {$0.00}",Yes,"Category 1: Basic (names, ages, legal representation)
The complaint mentions ""my lawyer,"" which indicates the complainant has legal representation.",No,
5946765,2009/3/22,Checking or savings account,Managing an account,"NETSPEND ( XXXX ) On XX/XX/22 i reported to Netspend because i found out in my account had : - XXXX fraud transaction ( different address and different name ) XXXX unauthorized transactions XXXX transactions canceled ( receipt included ) on next day, NETSPEND email for me let me know i have to waiting unstill XXXX will provisionally credit my account .... i am waiting ... .2 weeks than on XX/XX/22 i called for NETSPEND customer service to asked about dispute with claim number is XXXX, but the supervisor at NETSPEND yelling and argue to me really really mean and rude she said "" i have no idea about your dispute claim, XXXX XXXX waiting ok .... '' i am waiting still XX/XX/22 NETSPEND email for me and denied my claim even though when i reported to NETSPEND i poof all documents i unrecognized transactions because different address and different name. NETSPEND said they are denied because all transactions listed on the claim was valid????? 
Enclosed are copies of statements, FTC identity theft report, documents included support for my case. 
NOW, i dispute all the transactions on the list with the card last XXXX ( XXXX ) i am requesting that the charge be refund money back to my account, that any finacial and other charge related to the fraudulent amountbe credited as well.and that i receive an accurate statement hope CFPB help me to solve this problem.thanks",No,,No,
5995458,09/19/22,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,"When I reviewed my credit report, I discovered that some of the information was erroneous. The 3 credit bureaus must validate this account in line with Sections 609 ( a ) ( 1 ) ( A ) and 611 ( a ) ( 1 ) ( A ). It is not authorized to fail to validate this reporting account as unverified information without providing any proof within the period allowed by law. The account need to investigate and delete from erroneous reporting in my file are listed on my credit report : XXXX XXXX XXXX Date Opened : XX/XX/18 Balance : : {$0.00}",No,,No,
6029182,09/28/22,Checking or savings account,Managing an account,"On XX/XX/2022, 14 unintended purchases were made from a mobile game downloaded from the XXXX XXXX XXXX and installed on one of our phones. These 14 purchases amounted to a total of {$780.00}, which we would never, intentionally, spend on a mobile game. Our USAA Debit card is setup on the XXXX XXXX XXXX so we can pay for several subscriptions and any other services. Unfortunately, we did not configure the security features in XXXX XXXX XXXX to ask for authorization, typically a fingerprint or password, before any manual purchase is made, since the owner of the phone is an adult. The family member who unintendingly made the purchases, fell asleep with the mobile game running, and part of her arm was touching the screen, which touched the coin package purchase button within the game, which is readily accessible, several times, and since there were now purchase authorization prompts, they went right through. I only noticed once I started receiving notifications on my phone about all the transaction taking place in succession. When I went to ask my family member about it, I noticed she was asleep and what was happening with her phone and mobile game. 

Immediately on that same day, we reached out to XXXX to try and have the transactions cancelled and refunded. We submitted the information they asked for on their XXXX XXXX refunds website while we chatted with a XXXX representative online. I also sent an email to the developer of the mobile game ( XXXX XXXX ), and they told us they can't process refunds and that we would have to do it through XXXX. The same day, XX/XX/2022, we called USAA and explained how these unintentional purchases happened, and they opened a dispute case. A day later, USAA refunded all the 14 purchases, which amounted to {$780.00}. 

Fast forward to XX/XX/2022, we noticed a charge from USAA that was not expected by us. I saw that this charge was a dispute credit reversal, which was for one of the unintentional purchases made back on XX/XX/2022. I called USAA 's customer support number and asked about the unannounced {$99.00} charge they made. When I asked more details about the charge and dispute, I was told that they found no errors in the transactions mentioned in the dispute and therefor, the amount they had refunded to us was going to be removed from my account within a week, which is XX/XX/2022. We asked for the dispute to be reviewed and that we did not agree with the final decision. I also explained what happened again and made sure they added the notes to the dispute in case it was not clear. 

No matter how much I tried and explained what happened, they said that they will still remove {$780.00} from my account. It didn't matter that the final decision is being reviewed, they will still take the money out of our account. I asked if there was anybody in USAA, a manager, director, anybody I could talk to, but I was told there wasn't anybody and that the person reviewing the dispute doesn't take direct calls. I was told a decision on the review will be communicated to us between 5-10 days. 

Interestingly, right after talking to USAA, we talked to a XXXX representative today, XX/XX/2022, and explained what had transpired with USAA. XXXX told us that they see all the 14 transactions as cancelled and that USAA shouldn't have processed any charges to our account. The XXXX representative created a case and set it as high priority so they can investigate and hopefully have an update before XX/XX/2022, which is when USAA is planning to take the money out of our account.",Yes,"Physical characteristics or personal descriptors. The complaint refers to the family member who made the purchases as ""her"", which reveals their gender.",No,
6019831,09/27/22,Checking or savings account,Closing an account,"On XX/XX/2022 Chime closed my account for violating terms and conditions after a review. I was not given a specific reason why even after replying and requesting more information as to how decision was made. All they did was refer me to the user agreement which does nothing to indicate why my account was closed. It is just too vague to help me at all. I can not call them, as the auto message refers me to the email. I can not login to use chat, as my login credentials are no longer valid. 
So, after several years without a problem, now my money is gone and my future deposits are going to be returned. Any help would be appreciated here. 
Chime also did nothing to help me with multiple disputes I had with a single merchant that never sent my orders. I had over 20 orders that I never received over course of 12-14 months and Chime customer service said that I could open a dispute for each transaction I never got from the merchant. So, back in XXXX of XXXX, after spending hours on phone and collecting all the documents proving that I didnt get any of the orders, they almost immediately denied the claims and any appeal and then sent me a letter accusing me of falsely opening disputes to get temporary credit. This was a real slap in the face. I was absolutely floored. What am I supposed to do when I dont get the stuff I paid for? Chime doesnt care and accuses me of fraud. My first few years I promoted Chime, but these last few months have shown me that they are not to be trusted. Thank you for your time. Respectfully.",No,The redacted complaint does not contain any of the four types of personal information.,No,
5996868,09/19/22,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,JPMCB AUTO FINANCE obtained a copy of my XXXX credit report on XX/XX/22 without my consent or permission. I have no relationship with them nor have I applied for any credit products from them.,No,,No,
5935122,2009/1/22,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,"It has been brought to my attention that you are not blocking files when theyre sent with an FTC fraud report. Since it is a requirement by law 605b of the FCRA Im sending this letter certified mail to help establish a legal recourse. If you choose to not block the following items listed below which are reporting inaccurately due to identity theft, I will be handing my documents over to my attorney to start a legal action. Its my intention to not pursue any legal action so please adhere to the law Please remove/block the following accounts as they are fraudulent & were opened without my consent or knowledge XXXXXXXX XXXX XXXX  XXXX Date opened XX/XX/XXXX Balance {$0.00}, XXXX  XXXX XXXX Date opened XX/XX/XXXX Balance {$0.00}, XXXX  XXXX XXXX Date opened XX/XX/XXXX Balance {$0.00}, XXXX  XXXX XXXX XXXX XXXX opened XX/XX/XXXX Balance {$0.00}, XXXX XXXX XXXX Date opened XX/XX/XXXX Balance {$0.00}, XXXX XXXX XXXX Date opened XX/XX/XXXX Balance {$0.00}, XXXX XXXXXXXX Date opened XX/XX/XXXX Balance : {$850.00}, XXXX XXXX XXXX Date XXXX XX/XX/XXXX Balance {$0.00}, XXXX XXXX I, XXXX ( Original Creditor : XXXX XXXX. ) XXXX Date Opened : XX/XX/XXXX Balance : {$3700.00}, XXXX XXXX XXXX XXXX Date opened XX/XX/XXXX Balance : {$3100.00}, and XXXX XXXX XXXX XXXX  XXXX Date opened XX/XX/XXXX Balance {$0.00}. 

If you claim these accounts are 100 % accurate and verifiable then I need you to provide me with copies of any documentation associated with this account which bears my signature, as I know none exists. In the absence of any such documentation bearing my signature, I formally request that this information be immediately deleted from the credit file you maintain under my Social Security number.",Yes,"the redacted complaint still contains personal information.

**Category:** 1. Basic (names, ages, legal representation)
**Explanation:** The complaint explicitly mentions ""my attorney,"" which falls under the ""legal representation"" component of basic personal information.",No,
5960844,2009/8/22,"Money transfer, virtual currency, or money service",Other transaction problem,"In 2021 I started an account with BlockFi, who provided interest bearing accounts on cryptocurrencies you deposit with them similar to savings accounts. They provide crypto wallet addresses specifically for the account holder to send the deposits to, and those wallets are maintained by a third party custodian, I believe either XXXX or XXXX are who they use for custodial services. 

Back in XXXX of XXXX, I deposited just short of {$10000.00} worth of the stablecoin XXXX  ( XXXX XXXX ) over a couple days to my deposit address they provided me for XXXX. At the time however, the deposit page they provided did not specifically say to only deposit the XXXX XXXX version of XXXX  ( XXXX ) to the address given to me. Since it did not specify that, I sent the XXXX XXXX XXXX  version of XXXX  ( XXXX ) which was made to be compatible with XXXX  XXXX wallet addresses. 

My deposits made it to my provided deposit wallet address successfully. I can see the transactions on the XXXX just fine when looking up the wallet address. My nearly {$10000.00} worth of XXXX is still sitting in that address untouched and safe, but since it wasn't sent in XXXX, they refuse to credit it to me and claim that it is lost money that they hold no liability for and can do nothing to recover it. 

That however is not true, and they simply just don't want to help recover it, and say they can't because the wallets belong to their third party custodian who provided them with the addresses they gave to me. Now when I try to contact the custodians about it, they won't even talk to me because I don't actually have an account with them, BlockFi does, yet BlockFi refuses to contact them on my behalf to remedy the situation. 

Fixing this can be done in a matter of a few minutes if they wanted to be cooperative and it can be done in 2 different ways ... the first way would be for BlockFi to ask their custodian maintaining my deposit wallet address, to provide me with the recovery passphrase key, so that I could import that wallet address into a wallet app on my phone like XXXX, so that I can have access to the contents of it and just send that XXXX  back to my wallet I had sent it from. 

The other simple way to fix it would be for the custodian to simply switch the network on the wallet from their app from the XXXX  network to the XXXX network, which can be done in less than minute, so that they can see the XXXX  that is being held by that address which isnt visible while on the XXXX network, and then just send that XXXX  back to the same address which it came from. Recently I even sent some XXXX to that wallet address, which would be needed to pay for the transaction fee to send that XXXX  back to me, just to make it a quick and hassle free process for them to take care of. 

I should point out that there have been multiple other people who have had the same exact problem here with BlockFi that I am having, sending XXXX XXXX  instead of XXXX XXXX and BlockFi was not willing to help them either and claim they hold no blame and did nothing wrong. However if that were true, then they wouldn't have had to later update the deposit address page to start specifying XXXX tokens only, which you can see in the photos I've attached. They changed it because after this happened to multiple people they realized they partially negligent by not being clear on the original page, and they wouldn't have needed to change it if they did no wrong. 

BlockFi pays a third party to provide and maintain these wallet addresses for them, to provide to us.. If part of their agreement dictates they can't be given the recovery keys by the custodian for the wallets to provide me with or can't have the custodian directly provide me with the keys to my deposit wallet address so that I could have access to recover my digital assets instantly, they can at least ask the custodian to simply open the wallet on the XXXX XXXX really quick, so they can see the XXXX in there, and just send it back to the same address it came from, using the XXXX I recently added to more than cover the transaction fee. It isn't some complex and impossible task like they claim.. but they insist on not helping and so for over a year, a large sum of valuable digital assets of mine have been sitting there, not collecting interest, and being held hostage from me which someone would eventually get to just pocket if I were to die or something.",No,,No,
